PositionX,PositionY,ColorR,ColorG,ColorB,isDestination,SpecialEvent,isPoisonous,hasViableBacteria
310.0,10.0,0.0,0.0,0.0,0,0,0,1
360.0,10.0,0.0,0.0,0.0,0,0,0,0
410.0,10.0,0.0,0.0,0.0,0,0,0,0
460.0,10.0,61.0,130.0,78.0,0,0,1,0
510.0,10.0,61.0,130.0,78.0,0,0,1,0
560.0,10.0,61.0,130.0,79.0,0,0,1,0
610.0,10.0,0.0,0.0,0.0,0,0,0,0
660.0,10.0,0.0,0.0,0.0,0,0,0,0
710.0,10.0,0.0,0.0,0.0,0,0,0,0
760.0,10.0,0.0,0.0,0.0,0,0,0,0
810.0,10.0,0.0,0.0,0.0,0,0,0,0
860.0,10.0,0.0,0.0,0.0,0,0,0,0
310.0,60.0,0.0,0.0,0.0,0,0,0,0
360.0,60.0,0.0,0.0,0.0,0,0,0,0
410.0,60.0,0.0,0.0,0.0,0,0,0,0
460.0,60.0,0.0,0.0,0.0,0,0,0,0
510.0,60.0,0.0,0.0,0.0,0,0,0,0
560.0,60.0,0.0,0.0,0.0,0,0,0,0
710.0,60.0,61.0,130.0,136.0,0,0,1,0
760.0,60.0,0.0,0.0,0.0,0,0,0,0
810.0,60.0,0.0,0.0,0.0,0,0,0,0
860.0,60.0,0.0,0.0,0.0,0,0,0,0
310.0,110.0,0.0,0.0,0.0,0,0,0,0
360.0,110.0,0.0,0.0,0.0,0,0,0,0
410.0,110.0,0.0,0.0,0.0,0,0,0,1
460.0,110.0,0.0,0.0,0.0,0,0,0,0
510.0,110.0,0.0,0.0,0.0,0,0,0,0
560.0,110.0,0.0,0.0,0.0,0,0,0,0
710.0,110.0,61.0,130.0,136.0,0,0,1,0
760.0,110.0,0.0,0.0,0.0,0,0,0,0
810.0,110.0,0.0,0.0,0.0,0,0,0,0
860.0,110.0,0.0,0.0,0.0,0,0,0,0
310.0,160.0,0.0,0.0,0.0,0,0,0,0
360.0,160.0,0.0,0.0,0.0,0,0,0,1
410.0,160.0,0.0,0.0,0.0,0,0,0,0
460.0,160.0,0.0,0.0,0.0,0,0,0,0
510.0,160.0,0.0,0.0,0.0,0,0,0,0
560.0,160.0,0.0,0.0,0.0,0,0,0,0
610.0,160.0,0.0,0.0,0.0,0,0,0,0
660.0,160.0,0.0,0.0,0.0,0,0,0,0
710.0,160.0,61.0,130.0,136.0,0,0,1,0
760.0,160.0,0.0,0.0,0.0,0,0,0,0
810.0,160.0,0.0,0.0,0.0,0,0,0,0
860.0,160.0,0.0,0.0,0.0,1,0,0,0
510.0,210.0,0.0,0.0,0.0,0,0,0,0
560.0,210.0,0.0,0.0,0.0,0,0,0,0
610.0,210.0,0.0,0.0,0.0,0,0,0,0
660.0,210.0,0.0,0.0,0.0,0,0,0,0
